名称,处理人,所属行业,处罚案号,违规类型,违规行为,处分类型,匹配词,来源列
獐子岛,深圳证券交易所,食品饮料,-,"业绩预告(快报)公告违规,公司运作,治理违规",公司2015年度经审计的净利润与披露的业绩预告、业绩快报中的净利润存在重大差异，且盈亏性质发生变化，但未及时披露业绩预告修正公告、业绩快报修正公告,内部通报批评,通报批评,处分类型
融发核电,深圳证券交易所,电气设备,-,"公司运作,治理违规",业绩预测结果不准确或不及时,内部通报批评,通报批评,处分类型
恒邦股份,深圳证券交易所,有色金属,-,"公司运作,治理违规",公司控股股东及其他关联人非经营性占用公司资金;公司财务会计报告存在重大会计差错,公开谴责,公开谴责,处分类型
恒邦股份,深圳证券交易所,有色金属,-,"特定重大事项披露违规,财务类违规","一,公司控股股东及其他关联人非经营性占用公司资金2013年1月至2015年11月,公司向控股股东烟台恒邦集团有限公司(以下简称“恒邦集团”)等关联人或第三方开具商业票据,国内信用证,由恒邦集团等关联人或第三方贴现,恒邦集团使用贴现资金并在票证到期前归还公司票证金额.2013年年度,2014年半年度,2014年年度,2015年半年度,2015年7月公司与恒邦集团发生非经营性票证往来分别为35,000万元,30,400万元,110,810万元,79,730万元,3,500万元. 同期,公司与烟台恒邦集团有限公司经贸分公司(以下简称“恒邦经贸”)等关联人发生非经营性资金往来,公司向恒邦经贸等关联人累计划转资金74,500万元,恒邦经贸等关联人向公司累计划转资金74,500万元.公司控股股东及其他关联人非经营性占用公司资金日余额最高为11,200万元.针对上述事项,公司未及时履行信息披露义务,也未按规定在公司2013年年度报告,2014年半年度报告,2014年年度报告,2015年半年度报告中进行披露. 二,公司财务会计报告存在重大会计差错针对公司与恒邦集团等关联人之间发生的部分票据往来事项未按规定及时进行会计确认和计量的事项,公司于2016年4月28日披露《关于前期会计差错更正的公告》,分别将2013年年度报告,2014年半年度报告,2014年年度报告,2015年半年度报告中的资产和负债调增21,000万元,26,200万元,70,310万元和45,500万元.","公开谴责,内部通报批评","公开谴责,通报批评",处分类型
恒邦股份,深圳证券交易所,有色金属,深证上(2016)556号,"公司运作,治理违规",控股股东及其他关联人非经营性占用公司资金;财务会计报告存在重大会计差错,公开谴责,公开谴责,处分类型
恒邦股份,深圳证券交易所,有色金属,-,"特定重大事项披露违规,财务类违规","一,公司控股股东及其他关联人非经营性占用公司资金2013年1月至2015年11月,公司向控股股东烟台恒邦集团有限公司(以下简称“恒邦集团”)等关联人或第三方开具商业票据,国内信用证,由恒邦集团等关联人或第三方贴现,恒邦集团使用贴现资金并在票证到期前归还公司票证金额.2013年年度,2014年半年度,2014年年度,2015年半年度,2015年7月公司与恒邦集团发生非经营性票证往来分别为35,000万元,30,400万元,110,810万元,79,730万元,3,500万元. 同期,公司与烟台恒邦集团有限公司经贸分公司(以下简称“恒邦经贸”)等关联人发生非经营性资金往来,公司向恒邦经贸等关联人累计划转资金74,500万元,恒邦经贸等关联人向公司累计划转资金74,500万元.公司控股股东及其他关联人非经营性占用公司资金日余额最高为11,200万元.针对上述事项,公司未及时履行信息披露义务,也未按规定在公司2013年年度报告,2014年半年度报告,2014年年度报告,2015年半年度报告中进行披露. 二,公司财务会计报告存在重大会计差错针对公司与恒邦集团等关联人之间发生的部分票据往来事项未按规定及时进行会计确认和计量的事项,公司于2016年4月28日披露《关于前期会计差错更正的公告》,分别将2013年年度报告,2014年半年度报告,2014年年度报告,2015年半年度报告中的资产和负债调增21,000万元,26,200万元,70,310万元和45,500万元.","内部通报批评,公开谴责","公开谴责,通报批评",处分类型
ST宏达,深圳证券交易所,化工,-,"特定重大事项披露违规,股票交易类违规","经查明,上海永邦投资有限公司(以下简称“上海永邦”)和杨绍东存在以下违规行为:自2014年5月至2014年12月,上海永邦控制的账户组交易江苏宏达新材料股份有限公司(以下简称“宏达新材”)股票,于2014年7月2日持股比例达到6.35%,于2014年12月2日持股比例达到13.89%.上海永邦控制的账户组交易安徽金禾实业股份有限公司(以下简称“金禾实业”)股票,于2014年11月27日持股比例达5.05%,于2014年12月8日持股比例达6.13%. 上海永邦在交易宏达新材和金禾实业股票比例分别达到5%时,未按照《证券法》第八十六条和《上市公司收购管理办法》第十三条的规定,及时向本所提交书面报告并披露权益变动报告书,在履行报告和信息披露义务前也未停止交易相关股票.杨绍东时为上海永邦董事长和实际控制人,对上述事项负有直接责任.本所认为,上海永邦和杨绍东的上述行为违反了本所《股票上市规则(2012修订)》第1.4条,第2.3条,第11.8.1条以《股票上市规则(2014修订)》第1.4条,第2.3条,第11.8.1条的规定.",公开谴责,公开谴责,处分类型
恒邦股份,深圳证券交易所,有色金属,-,"特定重大事项披露违规,财务类违规","一,公司控股股东及其他关联人非经营性占用公司资金2013年1月至2015年11月,公司向控股股东烟台恒邦集团有限公司(以下简称“恒邦集团”)等关联人或第三方开具商业票据,国内信用证,由恒邦集团等关联人或第三方贴现,恒邦集团使用贴现资金并在票证到期前归还公司票证金额.2013年年度,2014年半年度,2014年年度,2015年半年度,2015年7月公司与恒邦集团发生非经营性票证往来分别为35,000万元,30,400万元,110,810万元,79,730万元,3,500万元. 同期,公司与烟台恒邦集团有限公司经贸分公司(以下简称“恒邦经贸”)等关联人发生非经营性资金往来,公司向恒邦经贸等关联人累计划转资金74,500万元,恒邦经贸等关联人向公司累计划转资金74,500万元.公司控股股东及其他关联人非经营性占用公司资金日余额最高为11,200万元.针对上述事项,公司未及时履行信息披露义务,也未按规定在公司2013年年度报告,2014年半年度报告,2014年年度报告,2015年半年度报告中进行披露. 二,公司财务会计报告存在重大会计差错针对公司与恒邦集团等关联人之间发生的部分票据往来事项未按规定及时进行会计确认和计量的事项,公司于2016年4月28日披露《关于前期会计差错更正的公告》,分别将2013年年度报告,2014年半年度报告,2014年年度报告,2015年半年度报告中的资产和负债调增21,000万元,26,200万元,70,310万元和45,500万元.","公开谴责,内部通报批评","公开谴责,通报批评",处分类型
恒信东方,深圳证券交易所,软件服务,-,"公司运作,治理违规",未及时披露公司重大事件,内部通报批评,通报批评,处分类型
恒信东方,深圳证券交易所,软件服务,-,特定重大事项披露违规,"经查明,恒信移动商务股份有限公司(以下简称“恒信移动”)及相关当事人存在以下违规行为:恒信移动于2016年3月24日披露了2015年年度报告及《关于举办2015年度业绩说明会的公告》,拟于4月7日在深圳证券信息有限公司提供的网上平台举行2015年度报告网上业绩说明会(以下简称“年报业绩说明会”).4月7日,恒信移动未如期召开年报业绩说明会,也未及时公告说明原因.恒信移动于4月12日披露了《关于变更公司2015年度网上业绩说明会日期的公告》,称其由于网络故障未能按时启动年报业绩说明会,将年报业绩说明会日期变更至2016年4月13日. 恒信移动变更后的年报业绩说明会日期距年度报告披露日期超过十个交易日,距《关于变更公司2015年度网上业绩说明会日期的公告》披露日期不足二个交易日.恒信移动上述行为违反了本所《创业板股票上市规则(2014年修订)》第1.4条规定及本所《创业板上市公司规范运作指引(2015年修订)》第1.4条,第2.1.1条,第9.9条规定.恒信移动董事长孟宪民,董事会秘书段赵东未能恪尽职守,履行诚信勤勉义务,违反了本所《创业板股票上市规则(2014年修订)》第2.2条,第3.1.5条规定,对恒信移动违规行为负有重要责任.",内部通报批评,通报批评,处分类型
山河智能,中小板公司管理部,机械,中小板监管函(2016)第171号,特定重大事项披露违规,未按规定履行信息披露义务;信息披露内容存在虚假记载、误导性陈述或重大遗漏,"责令改正,监管关注,公开批评",公开批评,处分类型
山煤国际,上海证券交易所(中国证券博物馆),煤炭Ⅱ,(2016)38号,"公司运作,治理违规","公司上述行为违反了《上海证券交易所股票上市规则》第2.1条,第2.6条和第11.3.3条等有关规定",内部通报批评,通报批评,处分类型
华阳新材,上海证券交易所,化工,纪律处分决定书(2016)40号,特定重大事项披露违规,"未及时披露公司重大事件,业绩预测结果不准确或不及时",内部通报批评,通报批评,处分类型
新华都,深圳证券交易所,软件服务,-,"财务类违规,公司运作,治理违规,交易/关联交易违规","一、关联交易未履行审议程序和信息披露义务（一）转让子公司股权的关联交易2014年10月，公司将子公司安溪新华都置业发展有限公司（以下简称“安溪置业”)100%股权转让给福建省怡和房地产开发有限公司（以下简称“福建怡和”)，本次交易价格为1,244.31万元，占公司2013年末经审计归属于上市公司股东的净资产（以下简称“净资产”）的1.20%。福建怡和控股股东及实际控制人为公司董事陈耿生，是公司的关联人，公司与福建怡和之间的交易为关联交易。公司对该关联交易未及时进行信息披露。直至2016年3月30日，公司才对外披露。（二）日常关联交易2011年至2014年，泉州绿农贸易有限公司（以下简称“泉州绿农”）向公司供应蔬菜等生鲜产品。泉州绿农控股股东及实际控制人为陈文杰，监事为陈耿生，两人是公司实际控制人陈发树的侄子。泉州绿农工商登记注册地为安溪县凤城镇解放路255-257号，该场所租自公司子公司泉州新华都购物广场股份有限公司安溪大同店；陈文杰投入泉州绿农的500万元注册资金来源于公司实际控制人陈发树；公司与泉州绿农交易采用预付货款形式，预付款支付进度明显异于其他供应商；泉州绿农的主营业务依赖公司，公司是其主要客户。根据以上事实，陈文杰属于《上市公司信息披露管理办法》中规定的“与上市公司有特殊关系，已经造成上市公司对其利益倾斜的自然人”，泉州绿农为公司关联人。2011年至2014年，公司与泉州绿农发生的关联交易金额分别为3,214.88万元、6,057.89万元、3,667.26万元、2,741.73万元，分别占公司2010年至2013年末净资产的5.70%、5.23%、2.78%、2.64%。其中，公司与泉州绿农于2011、2012年发生的日常关联交易需经公司股东大会审议通过。但公司对上述关联交易均未及时履行相应的审议程序，也未在临时公告和定期报告中及时披露。直至2016年3月30日，公司才召开董事会审议幵对外披露，幵经2016年4月21日股东大会审议通过。二、重大事项未履行决策程序和信息披露义务（一）重大亏损事项2013年1月，公司关闭常州奥体店，该门店终止营业导致公司发生装修费用和固定资产处理或报废损失约2,820万元，该损失金额一次计入当期损益，占公司当时最近一个会计年度2011年度经审计归属于上市公司股东净利润（以下简称“净利润”）的19.29%。2013年4月，公司关闭泰州坡子街店，该门店终止营业导致公司发生装修费用和固定资产处理或报废损失约2,840万元，该损失金额一次计入当期损益，占公司当时最近一个会计年度2012年度净利润的15.29%。公司发生上述重大亏损后，未及时履行信息披露义务。直至2016年3月30日，公司才对外披露。（二）收取资金占用费事项2012年11月2日，公司全资子公司泉州新华都购物广场有限公司（以下简称“泉州新华都”）与和昌（福建）房地产开发有限公司（以下简称“和昌福建”）签订《商品房认购协议》，拟以1.9亿元认购和昌福建开发的位于泉州市和昌贸易中心二、三、四层在建商场。2012年11月7日，公司与和昌福建签订《商品房认购补充协议》，由公司在一年内支付认购款1.9亿元，和昌福建应按年18%的利率标准支付已付认购款的资金占用费。2012年10月30日，泉州新华都与和昌福建签订《房屋租赁合同》，租赁和昌福建在泉州市丰泽街和昌贸易中西地下一层房产，租赁面积共15,000平方米,租金总额为1.46亿。2012年11月2日，公司与和昌福建签订《租赁补充协议》，由公司在一年内向和昌福建支付5,000万元定金、预付租金5,000万元，和昌福建应按年18%的利率标准支付已预付定金及租金的资金占用费。根据《租赁补充协议》和《商品房认购补充协议》，2013年公司向和昌福建收取1,426.75万元资金占用费，计入当期损益，占2012年净利润的8.94%；2014公司收取4,271.25万元，计入当期损益，占2013年净利润的18.08%；2015公司已收取1,305万元，另有1,305万元计入其他应收款，合计2,310万元计入当期损益，占2014年净利润的71.12%。公司对上述收取资金占用费的事项均未及时履行相应的审议程序，也未及时披露。直至2016年3月30日，公司才召开董事会审议幵对外披露，幵经2016年4月21日股东大会审议通过。三、会计差错2014年，公司收取的广告牌租赁费、场地租赁费等，未按《企业会计准则》规定的权责发生制原则在租赁期内分期确认收入，而是按收付实现制原则直接计入收取租金当期的收入。此外，公司每年年终十三薪于次年春节前后发放，未按《企业会计准则》规定在当年预提相关薪酬费用，而是直接于次年发放时计入当期损益，导致费用存在跨期现象。上述会计差错影响2013年净利润1,117.62万元，占更正后2013年净利润的4.96%，影响2014年净利润-498.79万元，占更正后2014年净利润的15.73%。直至2016年3月30日，公司才对2013年度、2014年度的相关会计差错进行了追溯调整幵对外披露。公司时任董事长陈志程未能恪尽职守、履行诚信勤勉义务，对公司上述违规行为负有重要责任。公司时任董事长兼总经理周文贵、董事陈耿生未能恪尽职守、履行诚信勤勉义务，对公司上述违规行为负有重要责任。公司时任董事兼董事会秘书龚严冰未能恪尽职守、履行诚信勤勉义务，对公司上述违规行为负有重要责任。","内部通报批评,其他",通报批评,处分类型
新华都,深圳证券交易所,软件服务,-,"特定重大事项披露违规,交易/关联交易违规","一,关联交易未履行审议程序和信息披露义务(一)转让子公司股权的关联交易2014年10月,公司将子公司安溪新华都置业发展有限公司(以下简称“安溪置业”)100%股权转让给福建省怡和房地产开发有限公司(以下简称“福建怡和”),本次交易价格为1,244.31万元,占公司2013年末经审计归属于上市公司股东的净资产(以下简称“净资产”)的1.20%.福建怡和控股股东及实际控制人为公司董事陈耿生,是公司的关联人,公司与福建怡和之间的交易为关联交易.公司对该关联交易未及时进行信息披露.直至2016年3月30日,公司才对外披露. (二)日常关联交易2011年至2014年,泉州绿农贸易有限公司(以下简称“泉州绿农”)向公司供应蔬菜等生鲜产品.泉州绿农控股股东及实际控制人为陈文杰,监事为陈耿生,两人是公司实际控制人陈发树的侄子.泉州绿农工商登记注册地为安溪县凤城镇解放路255-257号,该场所租自公司子公司泉州新华都购物广场股份有限公司安溪大同店;陈文杰投入泉州绿农的500万元注册资金来源于公司实际控制人陈发树;公司与泉州绿农交易采用预付货款形式,预付款支付进度明显异于其他供应商;泉州绿农的主营业务依赖公司,公司是其主要客户. 根据以上事实,陈文杰属于《上市公司信息披露管理办法》中规定的“与上市公司有特殊关系,已经造成上市公司对其利益倾斜的自然人”,泉州绿农为公司关联人.2011年至2014年,公司与泉州绿农发生的关联交易金额分别为3,214.88万元,6,057.89万元,3,667.26万元,2,741.73万元,分别占公司2010年至2013年末净资产的5.70%,5.23%,2.78%,2.64%.其中,公司与泉州绿农于2011,2012年发生的日常关联交易需经公司股东大会审议通过.但公司对上述关联交易均未及时履行相应的审议程序,也未在临时公告和定期报告中及时披露. 直至2016年3月30日,公司才召开董事会审议幵对外披露,幵经2016年4月21日股东大会审议通过. 二,重大事项未履行决策程序和信息披露义务(一)重大亏损事项2013年1月,公司关闭常州奥体店,该门店终止营业导致公司发生装修费用和固定资产处理或报废损失约2,820万元,该损失金额一次计入当期损益,占公司当时最近一个会计年度2011年度经审计归属于上市公司股东净利润(以下简称“净利润”)的19.29%.2013年4月,公司关闭泰州坡子街店,该门店终止营业导致公司发生装修费用和固定资产处理或报废损失约2,840万元,该损失金额一次计入当期损益,占公司当时最近一个会计年度2012年度净利润的15.29%.公司发生上述重大亏损后,未及时履行信息披露义务.直至2016年3月30日,公司才对外披露. (二)收取资金占用费事项2012年11月2日,公司全资子公司泉州新华都购物广场有限公司(以下简称“泉州新华都”)与和昌(福建)房地产开发有限公司(以下简称“和昌福建”)签订《商品房认购协议》,拟以1.9亿元认购和昌福建开发的位于泉州市和昌贸易中心二, 三,四层在建商场.2012年11月7日,公司与和昌福建签订《商品房认购补充协议》,由公司在一年内支付认购款1.9亿元,和昌福建应按年18%的利率标准支付已付认购款的资金占用费.—4—2012年10月30日,泉州新华都与和昌福建签订《房屋租赁合同》,租赁和昌福建在泉州市丰泽街和昌贸易中西地下一层房产,租赁面积共15,000平方米,租金总额为1.46亿.2012年11月2日,公司与和昌福建签订《租赁补充协议》,由公司在一年内向和昌福建支付5,000万元定金,预付租金5,000万元,和昌福建应按年18%的利率标准支付已预付定金及租金的资金占用费. 根据《租赁补充协议》和《商品房认购补充协议》,2013年公司向和昌福建收取1,426.75万元资金占用费,计入当期损益,占2012年净利润的8.94%;2014公司收取4,271.25万元,计入当期损益,占2013年净利润的18.08%;2015公司已收取1,305万元,另有1,305万元计入其他应收款,合计2,310万元计入当期损益,占2014年净利润的71.12%.公司对上述收取资金占用费的事项均未及时履行相应的审议程序,也未及时披露.直至2016年3月30日,公司才召开董事会审议幵对外披露,幵经2016年4月21日股东大会审议通过.",内部通报批评,通报批评,处分类型
焦作万方,深圳证券交易所,有色金属,-,特定重大事项披露违规,"西藏吉奥高投资控股有限公司(以下简称“吉奥高”)及相关当事人存在以下违规事实:2016年5月19日,焦作万方铝业股份有限公司(以下简称“焦作万方”)原第一大股东吉奥高与杭州金投锦众投资合伙企业(有限合伙)(以下简称“金投锦众”)签署股权转让协议,吉奥高拟将其持有的焦作万方190,216,238股股份(占焦作万方当时股份总数的15.81%)转让给金投锦众. 该协议同时约定,协议签订后60日内,在上述190,216,238股股份完成变更登记的前提下,吉奥高有权要求金投锦众购买其持有的其余21,000,000股焦作万方股份.2016年5月21日,吉奥高及其股东刘坤芳,藏灵霞,黄楚淮与苏州天澳汇融投资发展中心(有限合伙)(以下简称“苏州天澳”)签署股权转让协议,刘坤芳,藏灵霞,黄楚淮拟将其持有的吉奥高99.5%股份转让给苏州天澳,在吉奥高持有的焦作万方211,216,238股股份(占焦作万方当时股份总数的17.56%)解除司法冻结后,吉奥高拟将其持有的焦作万方211,216,238股股份以及由此衍生的所有股东权益转让给苏州天澳.2016年6月1日,焦作万方披露《公司第一大股东变更的提示性公告》,主要内容为吉奥高与金投锦众相关股权转让事项.2016年6月25日,吉奥高披露简式权益变动报告书. 吉奥高及其股东刘坤芳,藏灵霞,黄楚淮与苏州天澳签署股权转让协议后未及时通知上市公司并对外披露权益变动报告书.",内部通报批评,通报批评,处分类型
皇台酒业,深圳证券交易所,食品饮料,-,特定重大事项披露违规,"经查明,甘肃皇台酒业股份有限公司(以下简称“公司”)存在以下违规事实:2016年6月23日,公司披露《关于控股股东所持公司股份被冻结的公告》称,公司控股股东上海厚丰投资公司(以下简称“上经查明,甘肃皇台酒业股份有限公司(以下简称“公司”)存在以下违规事实:2016年6月23日,公司披露《关于控股股东所持公司股份被冻结的公告》称,公司控股股东上海厚丰投资公司(以下简称“上经查明,甘肃皇台酒业股份有限公司(以下简称“公司”)存在以下违规事实:2016年6月23日,公司披露《关于控股股东所持公司股份被冻结的公告》称,公司控股股东上海厚丰投资公司(以下简称“上公司的上述行为违反了本所《股票上市规则(2014年修订)》第1.4条,第2.1条和第11.11.4条的规定. 公司控股股东上海厚丰违反了本所《股票上市规则(2014年修订)》第1.4条,第2.3条和本所《主板上市公司规范运作指引》第4.1.6条的规定.公司董事长卢鸿毅,总经理李学继违反了《股票上市规则(2014年修订)》第1.4条,第3.1.5条的规定,对公司上述违规行为负有重要责任.公司董事会秘书刘峰未能恪尽职守,履行诚信勤勉义务,违反了《股票上市规则(2014年修订)》第1.4条,第3.1.5条和第3.2.2条的规定,对公司上述违规行为负有重要责任.",内部通报批评,通报批评,处分类型
皇台酒业,深圳证券交易所,食品饮料,-,特定重大事项披露违规,"经查明,甘肃皇台酒业股份有限公司(以下简称“公司”)存在以下违规事实:2016年6月23日,公司披露《关于控股股东所持公司股份被冻结的公告》称,公司控股股东上海厚丰投资公司(以下简称“上经查明,甘肃皇台酒业股份有限公司(以下简称“公司”)存在以下违规事实:2016年6月23日,公司披露《关于控股股东所持公司股份被冻结的公告》称,公司控股股东上海厚丰投资公司(以下简称“上经查明,甘肃皇台酒业股份有限公司(以下简称“公司”)存在以下违规事实:2016年6月23日,公司披露《关于控股股东所持公司股份被冻结的公告》称,公司控股股东上海厚丰投资公司(以下简称“上公司的上述行为违反了本所《股票上市规则(2014年修订)》第1.4条,第2.1条和第11.11.4条的规定. 公司控股股东上海厚丰违反了本所《股票上市规则(2014年修订)》第1.4条,第2.3条和本所《主板上市公司规范运作指引》第4.1.6条的规定.公司董事长卢鸿毅,总经理李学继违反了《股票上市规则(2014年修订)》第1.4条,第3.1.5条的规定,对公司上述违规行为负有重要责任.公司董事会秘书刘峰未能恪尽职守,履行诚信勤勉义务,违反了《股票上市规则(2014年修订)》第1.4条,第3.1.5条和第3.2.2条的规定,对公司上述违规行为负有重要责任.",内部通报批评,通报批评,处分类型
五洋自控,深圳证券交易所,机械,-,"公司运作,治理违规",未及时披露公司重大事件,内部通报批评,通报批评,处分类型
五洋自控,深圳证券交易所,机械,-,特定重大事项披露违规,"经查明,徐州五洋科技股份有限公司(以下简称“五洋科技”)及相关当事人存在以下违规行为:2016年4月7日,五洋科技披露的《第二届董事会第十二次会议决议的公告》显示,五洋科技第二届董事会第十二次会议审议通过了《2015年度利润分配预案》(以下简称“原利润分配方案”),决定不分红,不转增.五洋科技8位董事(包括侯友夫,蔡敏)均投了赞成票. 五洋科技控股股东,实际控制人,董事长侯友夫,控股股东,实际控制人,董事蔡敏滥用控股股东权利,否决了自己曾同意的利润分配方案,损害了其他投资者利益,违反了本所《创业板股票上市规则(2014年修订)》第2.2条,第2.10条和本所《创业板上市公司规范运作指引(2015年修订)》第3.3.1条,第4.1.1条的规定,对上述违规行为负有重要责任.",内部通报批评,通报批评,处分类型
天利科技,深圳证券交易所,软件服务,-,"公司运作,治理违规","关联交易,重大事项未履行审议程序",内部通报批评,通报批评,处分类型
科达制造,上海证券交易所,机械,-,特定重大事项披露违规,未及时披露公司重大事件,公开批评,公开批评,处分类型
天利科技,深圳证券交易所,软件服务,-,交易/关联交易违规,"经查明,北京无线天利移动信息技术股份有限公司(以下简称“京天利”)及相关当事人存在以下违规行为:京天利于2015年1月29日披露的《第二届董事会第九次会议决议的公告》及《关于收购上海誉好数据技术有限公司部分股权的公告》显示,京天利第二届董事会第九次会议审议通过了《关于收购上海誉好数据技术有限公司部分股权的议案》,京天利拟以现金作价8,239.14万元收购上海誉好数据技术有限公司(以下简称“上海誉好”)80%的股权.京天利明确披露该次收购不构成关联交易,无须履行关联交易的审议程序. 京天利于2016年4月26日披露的《第二届董事会第二十次会议决议的公告》及《关于将收购上海誉好数据技术有限公司部分股权事项修正为关联交易的公告》显示,由于京天利控股股东,实际控制人,董事长钱永耀对相关法规中涉及关联方关系和关联交易的判断理解不够准确,导致董事会在审议该收购事项时,未按照关联交易的决策程序进行审议,在提请董事会审议时,也未要求关联方钱永耀回避表决.因此,京天利将上述交易修正为关联交易,与该关联交易有利害关系的关联董事回避对该项议案的表决,并已提交京天利2015年年度股东大会审议通过.",内部通报批评,通报批评,处分类型
神开股份,深圳证券交易所,石油石化,-,特定重大事项披露违规,"经查明,上海神开石油化工装备股份有限公司(以下简称“公司”)相关当事人存在以下违规行为:2015年9月8日,公司股东李芳英,顾正,王祥伟,袁建新,郑帼芳,丁文华和高湘7人分别与上海业祥投资管理有限公司(以下简称“业祥投资”)签订《股份转让协议》,同日,公司的股东顾正,王祥伟,袁建新,郑帼芳,丁文华,高湘和顾冰7人与业祥投资签订前述协议的《补充协议一》和《补充协议二》. 《股份转让协议》约定李芳英将其持有的3.071%股权,顾正,王祥伟,袁建新,郑帼芳,丁文华和高湘6人(以下简称“顾正等6人”)将其持有的5.001%股权,共计8.072%的上市公司股份以13.50元/股协议转让给业祥投资,顾正,高湘,袁建新,王祥伟和顾冰5人(以下简称“顾正等5人”)同时将其持有的15.004%股权质押给业祥投资并委托对应的投票权.《补充协议一》约定在顾正等6人将5.001%股权转让完成后,顾正等5人将其持有的15.004%的上市公司股份分两次以13.50元/股转让给业祥投资. 《补充协议二》约定顾正等6人拟转让的5.001%股份和顾正等5人拟转让的15.004%股份在原协议确定的13.50元/股基础上增加溢价2.59元/股.相关信息披露义务人将《股份转让协议》告知公司并于2015年9月9日对外披露,而未将《补充协议一》和《补充协议二》告知公司并及时履行信息披露义务.协议签署后,业祥投资已根据《补充协议一》和《补充协议二》,支付了转让款合计24713.8万元. 本所认为,公司控股股东业祥投资,原实际控制人,时任董事长顾正,原实际控制人,时任董事兼副总经理王祥伟,原实际控制人,时任董事袁建新,原实际控制人施建兴和时任副总经理兼董事会秘书顾冰的上述行为违反了本所《股票上市规则(2014年修订)》第1.4条,第2.1条,第2.3条,第2.7条,《中小企业板上市公司规范运作指引(2015年修订)》第4.1.2条和第4.1.6条的规定,对上述违规行为负有重要责任.",内部通报批评,通报批评,处分类型
*ST仁东,深圳证券交易所,非银金融,-,"业绩预告(快报)公告违规,公司运作,治理违规","未及时披露公司重大事件,业绩预测结果不准确或不及时",内部通报批评,通报批评,处分类型
妙可蓝多,上海证券交易所,食品饮料,(2016)44号,"公司运作,治理违规","经查明,2016年1月30日,上海广泽食品科技股份有限公司(以下简称公司)披露2015年度业绩预亏公告,预计2015年度经营业绩将出现亏损,实现归属于上市公司股东的净利润约为-6,000万元至-8,000万元.4月25日,公司披露更正公告称,预计2015年度实现归属于上市公司股东的净利润约为-27,000万元至-28,000万元,业绩更正原因为公司重要全资子公司山东华联矿业股份有限公司(以下简称华联股份)自2016年4月1日起停产,公司根据谨慎性原则,对华联股份各项出现减值迹象的资产,计提了大额减值准备.4月26日,公司披露2015年度报告,公司2015年度归属于上市公司股东的净利润为-27,491万元. 公司年度业绩是投资者关注的重大事项,可能对公司股价及投资者决策产生重大影响.公司前期披露的业绩预告为预亏6,000万元至8,000万元,实际亏损高达27,491万元,公司预告的业绩与实际业绩状况出现重大偏差,差异金额约为19491万元,差异幅度达到244%,情节严重,可能对投资者产生重大误导.尽管公司4月25日公告称,公司业绩更正原因涉及子公司停产后资产减值准备计提事项.但一般而言,全资子公司停产属于公司可以控制的事项,而非不可预见的突发性事件. 公司在1月30日进行业绩预告时,即应当及时会商公司年审会计事务所,对子公司停产和由此产生的资产减值准备事项有所预计和准备,并在业绩预告中予以充分的风险提示,但公司并未对此及时预计并在公告提示风险.同时,公司直至4月25日即年报披露前一日才发布业绩预告更正公告,更正信息披露严重滞后. 综上,公司前期披露的业绩预告不谨慎,不准确,未充分提示风险,也未及时发布业绩预告更正公告,其行为违反了《上海证券交易所股票上市规则》(以下简称《股票上市规则》)第2.1条,第2.6条和第11.3.3条等有关规定;时任公司董事长兼总经理柴琇,财务总监白丽君,独立董事兼审计委员会召集人孙立荣,副总经理兼董事会秘书陈陆辉未勤勉尽责,对公司的违规行为负有相应责任,违反了《股票上市规则》第2.2条,第3.1.4条,第3.1.5条,第3.2.2条的规定,以及在《董事(监事,高级管理人员)声明及承诺书》中做出的承诺.",内部通报批评,通报批评,处分类型
江苏国信,深圳证券交易所,公用事业Ⅱ,-,特定重大事项披露违规,"2016年5月6日，公司披露《关于对以前年度重大会计差错更正及追溯调整的补充公告》，称公司对以前年度为南通明德重工有限公司（以下简称“明德重工”）提供财务资助形成的利息收入入账错误及与明德重工业务往来中形成的利息收入入账错误进行更正，并进行追溯调整。调整后，公司2013年归属于上市公司股东的净利润（以下简称“净利润”）由9,608.94万元调整为5,876.28万元，更正前后净利润变动幅度为63.52%。公司时任董事长王军民、时任总经理兼董事李玖未能恪尽职守、履行诚信勤勉义务，公司时任副总经理兼财务总监兼董事会秘书曹春华未能恪尽职守、履行诚信勤勉义务。","内部通报批评,其他",通报批评,处分类型
ST雪发,深圳证券交易所,交通运输,深交所给予公开谴责处分决定书(2016),"特定重大事项披露违规,股票交易类违规","经查明,华夏人寿保险股份有限公司(以下简称“华夏人寿”)存在以下违规行为:截至2016年3月14日,华夏人寿持有希努尔男装股份有限公司(以下简称“希努尔”)18.75%的股份,2016年3月14日,华夏人寿通过协议转让方式将其持有的希努尔5,500万股转让给重庆信三威投资咨询中心(有限合伙),本次转让后,华夏人寿持有希努尔1.56%的股份.2016年6月16日至6月22日,华夏人寿通过集中竞价交易方式减持希努尔500万股,减持金额7,945.02万元,本次减持后,华夏人寿不再持有希努尔股份. 华夏人寿在上述协议转让减持后的6个月内通过集中竞价交易减持希努尔股份,未按照中国证监会《上市公司大股东,董监高减持股份的若干规定》(证监会公告〔2016〕1号)第八条,第九条和第十条的规定在首次卖出的15个交易日前预先披露减持计划,且三个月内通过集中竞价交易减持股份的比例超过希努尔股份总数的1%.",公开谴责,公开谴责,"处分类型,处罚案号"
昆仑万维,深圳证券交易所,传媒,-,"公司运作,治理违规",未及时披露公司重大事件,内部通报批评,通报批评,处分类型
